reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-04,wk inc flu hosp,2,2026-04-18,US,quantile,0.9,2590
2026-04-04,wk inc flu hosp,2,2026-04-18,US,quantile,0.95,2886
2026-04-04,wk inc flu hosp,2,2026-04-18,US,quantile,0.975,5299
2026-04-04,wk inc flu hosp,2,2026-04-18,US,quantile,0.99,10048
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.01,380
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.025,525
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.05,668
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.1,756
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.15,766
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.2,785
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.25,1171
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.3,1172
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.35,1174
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.4,1256
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.45,1260
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.5,1366
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.55,1486
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.6,1595
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.65,1610
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.7,1702
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.75,2007
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.8,2154
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.85,2187
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.9,2497
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.95,2617
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.975,4649
2026-04-04,wk inc flu hosp,3,2026-04-25,US,quantile,0.99,10737
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.01,359
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.025,981
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.05,1428
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.1,1452
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.15,1470
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.2,1475
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.25,1484
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.3,1593
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.35,1595
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.4,1764
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.45,1793
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.5,1881
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.55,1915
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.6,2066
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.65,2112
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.7,2155
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.75,2197
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.8,2392
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.85,2439
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.9,2492
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.95,2696
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.975,2790
2026-04-11,wk inc flu hosp,1,2026-04-18,US,quantile,0.99,5716
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.01,328
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.025,946
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.05,1034
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.1,1052
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.15,1081
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.2,1096
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.25,1118
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.3,1156
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.35,1211
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.4,1220
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.45,1322
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.5,1353
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.55,1454
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.6,1620
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.65,1622
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.7,1636
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.75,1699
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.8,1836
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.85,1971
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.9,2127
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.95,2627
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.975,2969
2026-04-11,wk inc flu hosp,2,2026-04-25,US,quantile,0.99,10742
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.01,436
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.025,846
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.05,858
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.1,863
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.15,874
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.2,897
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.25,938
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.3,959
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.35,1022
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.4,1058
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.45,1116
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.5,1171
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.55,1179
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.6,1382
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.65,1479
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.7,1824
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.75,1833
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.8,1841
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.85,1859
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.9,2224
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.95,2403
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.975,3332
2026-04-11,wk inc flu hosp,3,2026-05-02,US,quantile,0.99,9498
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.01,350
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.025,1037
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.05,1393
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.1,1430
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.15,1550
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.2,1557
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.25,1566
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.3,1592
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.35,1624
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.4,1635
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.45,1640
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.5,1642
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.55,1651
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.6,1764
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.65,1865
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.7,1967
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.75,2013
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.8,2042
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.85,2088
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.9,2096
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.95,2256
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.975,2295
2026-04-18,wk inc flu hosp,1,2026-04-25,US,quantile,0.99,6657
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.01,386
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.025,814
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.05,1037
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.1,1167
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.15,1237
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.2,1360
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.25,1371
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.3,1384
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.35,1407
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.4,1425
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.45,1433
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.5,1472
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.55,1557
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.6,1651
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.65,1821
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.7,1862
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.75,1878
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.8,1898
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.85,1937
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.9,2088
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.95,2217
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.975,2706
2026-04-18,wk inc flu hosp,2,2026-05-02,US,quantile,0.99,11077
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.01,416
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.025,789
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.05,853
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.1,959
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.15,975
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.2,1040
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.25,1097
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.3,1098
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.35,1130
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.4,1145
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.45,1148
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.5,1201
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.55,1259
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.6,1515
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.65,1812
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.7,1831
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.75,1933
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.8,2006
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.85,2343
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.9,2558
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.95,2718
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.975,3168
2026-04-18,wk inc flu hosp,3,2026-05-09,US,quantile,0.99,12570
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.01,362
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.025,899
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.05,1428
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.1,1536
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.15,1546
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.2,1551
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.25,1580
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.3,1603
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.35,1653
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.4,1655
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.45,1659
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.5,1688
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.55,1711
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.6,1751
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.65,1836
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.7,1962
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.75,1981
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.8,2059
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.85,2065
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.9,2077
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.95,2159
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.975,2650
2026-04-25,wk inc flu hosp,1,2026-05-02,US,quantile,0.99,8856
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.01,312
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.025,825
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.05,986
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.1,1273
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.15,1400
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.2,1404
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.25,1414
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.3,1447
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.35,1485
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.4,1499
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.45,1509
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.5,1511
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.55,1519
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.6,1547
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.65,1704
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.7,1731
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.75,1809
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.8,1823
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.85,1857
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.9,1989
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.95,2900
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.975,2983
2026-04-25,wk inc flu hosp,2,2026-05-09,US,quantile,0.99,11194
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.01,457
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.025,817
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.05,841
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.1,866
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.15,885
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.2,920
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.25,1003
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.3,1009
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.35,1014
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.4,1014
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.45,1156
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.5,1164
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.55,1293
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.6,1402
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.65,1445
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.7,1669
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.75,2254
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.8,2258
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.85,2717
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.9,2879
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.95,3059
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.975,3828
2026-04-25,wk inc flu hosp,3,2026-05-16,US,quantile,0.99,10153
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.01,350
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.025,951
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.05,1342
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.1,1399
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.15,1452
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.2,1466
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.25,1471
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.3,1488
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.35,1492
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.4,1507
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.45,1562
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.5,1566
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.55,1623
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.6,1624
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.65,1749
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.7,1786
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.75,1800
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.8,1820
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.85,1987
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.9,2094
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.95,2125
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.975,2793
2026-05-02,wk inc flu hosp,1,2026-05-09,US,quantile,0.99,8387
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.01,569
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.025,800
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.05,960
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.1,1074
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.15,1090
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.2,1117
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.25,1143
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.3,1146
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.35,1169
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.4,1232
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.45,1286
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.5,1380
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.55,1388
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.6,1399
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.65,1408
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.7,1458
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.75,1502
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.8,1649
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.85,1674
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.9,1787
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.95,1983
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.975,2640
2026-05-02,wk inc flu hosp,2,2026-05-16,US,quantile,0.99,12393
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.01,655
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.025,742
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.05,869
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.1,940
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.15,947
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.2,960
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.25,971
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.3,1007
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.35,1011
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.4,1020
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.45,1032
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.5,1264
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.55,1294
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.6,1499
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.65,1533
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.7,1584
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.75,1909
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.8,1949
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.85,2545
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.9,2661
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.95,2894
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.975,2979
2026-05-02,wk inc flu hosp,3,2026-05-23,US,quantile,0.99,8630
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.01,755
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.025,862
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.05,906
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.1,1024
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.15,1050
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.2,1107
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.25,1132
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.3,1166
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.35,1204
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.4,1235
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.45,1239
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.5,1265
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.55,1367
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.6,1383
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.65,1388
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.7,1453
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.75,1547
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.8,1635
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.85,1696
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.9,1709
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.95,1916
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.975,2466
2026-05-09,wk inc flu hosp,1,2026-05-16,US,quantile,0.99,6841
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.01,630
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.025,774
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.05,791
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.1,841
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.15,854
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.2,927
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.25,993
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.3,995
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.35,998
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.4,1044
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.45,1083
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.5,1088
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.55,1152
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.6,1252
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.65,1274
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.7,1331
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.75,1367
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.8,1404
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.85,1663
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.9,1937
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.95,2115
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.975,2372
2026-05-09,wk inc flu hosp,2,2026-05-23,US,quantile,0.99,8732
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.01,497
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.025,611
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.05,728
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.1,756
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.15,765
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.2,818
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.25,845
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.3,863
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.35,908
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.4,908
2026-05-09,wk inc flu hosp,3,2026-05-30,US,quantile,0.45,956
